PVP01_id	gene_symbol	category	importance	p_busted	p_absrel	p_meme	absrel_branches_sig	absrel_branches_total	meme_sites_sig	meme_sites_total	fel_pos_sites	fel_neg_sites	fel_total_sites	chrom	start	end	description_resolved
PVP01_1419000	Ferredoxin	apicoplast_marker	moderate	0.2194832157149388	1.0	0.1796167024168793	0	8	0	196	0	1	196	LT635625.2	825696	827392	ferredoxin, putative
PVP01_1442700	ASF1	chromatin_regulator	moderate	0.3992832887684908	1.0	0.202362977103684	0	9	0	269	0	2	269	LT635625.2	1859648	1862915	histone chaperone ASF1, putative
PVP01_1439200	HP1	chromatin_regulator	high	0.5	1.0	0.6666666666666666	0	8	0	275	0	0	275	LT635625.2	1663334	1666453	heterochromatin protein 1
PVP01_1225700	SIR2A	chromatin_regulator	moderate	0.5	1.0	0.3714914412356158	0	8	0	306	0	2	306	LT635623.1	1001113	1005901	transcriptional regulatory protein sir2a, putative
PVP01_0934800	PVM-exported HSP	cytoadherence	moderate	0.5	1.0	0.3568142949936733	0	8	0	663	0	2	663	LT635620.2	1482136	1486437	heat shock protein 70, putative
PVP01_1145600	DHODH	drug_resistance	critical	0.5	1.0	0.2570535193306909	0	10	0	557	0	3	557	LT635622.1	1949451	1951887	dihydroorotate dehydrogenase, putative
PVP01_1253200	G6PD	drug_resistance	moderate	0.5	1.0	0.04327855759827759	0	9	1	927	0	5	927	LT635623.1	2170157	2174279	glucose-6-phosphate dehydrogenase-6-phosphogluconolactonase
PVP01_1211100	K12	drug_resistance	critical	0.5	1.0	0.3510112855355954	0	8	0	712	0	6	712	LT635623.1	482687	487553	kelch protein K13, putative
PVP01_1023000	TCTP	drug_resistance	moderate	0.5	1.0	0.6666666666666666	0	9	0	171	0	1	171	LT635621.2	999529	1002096	translationally-controlled tumor protein homolog, putative
PVP01_0531900	AARP	invasion	moderate	0.01677097812243994	3.77926936945272e-06	0.01806011431209475	1	12	2	274	0	5	274	LT635616.2	1342988	1345084	apical asparagine-rich protein AARP
PVP01_1344100	CSS	invasion	high	0.0003920135997755314	0.0002910036115684189	0.1413935513612212	1	12	0	381	0	3	381	LT635624.2	1937424	1939531	cysteine-rich small secreted protein CSS, putative
PVP01_1255000	RON2	invasion	moderate	0.001120991473689936	5.631375873615951e-06	0.01343994455357966	1	12	1	2203	0	15	2203	LT635623.1	2244161	2253467	rhoptry neck protein 2
PVP01_0916600	RON4	invasion	moderate	0.1063814965045269	1.0	0.08914989768075232	0	11	0	730	0	19	730	LT635620.2	743250	746889	rhoptry neck protein 4
PVP01_1469800	TRAg22	invasion	moderate	0.2385999374128597	0.2292142505419615	0.08607947222781864	0	11	0	708	0	3	708	LT635625.2	2984025	2988536	tryptophan-rich protein, tryptophan-rich antigen
PVP01_0307900	SIAP1	liver_stage	moderate	0.5	1.0	0.05245465556830886	0	10	0	997	0	3	997	LT635614.2	382085	385078	sporozoite invasion-associated protein 1, putative
PVP01_1403100	UIS3	liver_stage	moderate	0.5	1.0	0.6666666666666666	0	8	0	213	0	1	213	LT635625.2	146092	146733	protein UIS3, putative
PVP01_1262200	Aldolase	metabolism	high	0.5	1.0	0.6666666666666666	0	9	0	369	0	5	369	LT635623.1	2560666	2564853	fructose 1,6-bisphosphate aldolase, putative
PVP01_0816000	Enolase	metabolism	moderate	0.5	1.0	0.6666666666666666	0	9	0	446	0	3	446	LT635619.1	701772	706734	enolase, putative
PVP01_1125500	Hexokinase	metabolism	moderate	0.5	1.0	0.4186743800073747	0	8	0	493	0	4	493	LT635622.1	1108224	1112272	hexokinase, putative
PVP01_1212000	PEPCK	metabolism	moderate	0.5	1.0	0.3248636420115981	0	8	0	599	0	2	599	LT635623.1	533720	537593	phosphoenolpyruvate carboxykinase, putative
PVP01_0806500	PVP01_0806500	other		0.5	1.0	0.6666666666666666	0	8	0	250	0	1	250	LT635619.1	281954	285790	G-strand-binding protein 2, putative
PVP01_0916200	PVP01_0916200	other		0.5	1.0	0.04367947307217512	0	9	2	487	0	6	487	LT635620.2	729721	732676	vivapain-2
PVP01_1117400	PVP01_1117400	other		0.5	1.0	0.6666666666666666	0	8	0	181	0	0	181	LT635622.1	738206	743641	V-type proton ATPase 21 kDa proteolipid subunit, putative
PVP01_1216600	PVP01_1216600	other		0.5	1.0	0.4280493997677261	0	10	0	513	0	6	513	LT635623.1	689375	692679	26S proteasome regulatory subunit RPN3, putative
PVP01_1460700	PVP01_1460700	other		0.5	1.0	0.6666666666666666	0	8	0	115	0	0	115	LT635625.2	2621619	2625577	translation initiation factor SUI1, putative
PVP01_1260800	M17 aminopeptidase	other_essential	moderate	0.5	1.0	0.05692291734374644	0	8	0	621	0	1	621	LT635623.1	2504903	2509257	M17 leucyl aminopeptidase
PVP01_0916000	Vivapain-2	other_essential	moderate	0.5	1.0	0.2153942030531845	0	8	0	484	0	2	484	LT635620.2	721684	725607	vivapain-2
PVP01_0916100	Vivapain-3	other_essential	moderate	0.163787969324623	1.0	0.1154615301172853	0	11	0	495	0	5	495	LT635620.2	725627	729307	vivapain-3
PVP01_1403000	GAP	sexual_stage_transmission	moderate	0.05963122568526713	1.0	0.1320872062534871	0	11	0	244	0	0	244	LT635625.2	139280	144474	conserved Plasmodium protein, unknown function
PVP01_1258000	GEST	sexual_stage_transmission	moderate	0.5	1.0	0.07501928528098556	0	9	0	249	0	0	249	LT635623.1	2392790	2395541	gamete egress and sporozoite traversal protein, putative
PVP01_1435300	MGET	sexual_stage_transmission	moderate	0.4640805201075683	1.0	0.1199870912548077	0	9	0	288	0	2	288	LT635625.2	1490800	1493286	male development gene 1, putative
PVP01_1336400	Actin-II	translation_housekeeping	moderate	0.5	1.0	0.6666666666666666	0	8	0	376	0	0	376	LT635624.2	1566973	1571190	actin II
PVP01_1255900	EF-2	translation_housekeeping	reference	0.5	1.0	0.6666666666666666	0	9	0	832	0	14	832	LT635623.1	2294107	2299168	elongation factor 2, putative
